date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city
2020-01-01,549.863,549.863,,0.0,215.841,,,Shimla
2020-01-02,554.841,554.841,,0.0,222.838,,,Shimla
2020-01-03,620.1410000000001,564.734,,55.407,224.974,,,Shimla
2020-01-04,564.486,564.486,,0.0,229.083,,,Shimla
2020-01-05,543.745,543.745,,0.0,219.988,,,Shimla
2020-01-06,543.216,543.216,,0.0,231.617,,,Shimla
2020-01-07,556.842,556.842,,0.0,240.13,,,Shimla
2020-01-08,559.53,559.53,,0.0,248.887,,,Shimla
2020-01-09,552.333,547.568,,4.765,228.841,,,Shimla
2020-01-10,580.168,539.626,,40.542,205.539,,,Shimla
2020-01-11,548.804,548.804,,0.0,204.151,,,Shimla
2020-01-12,551.577,551.577,,0.0,219.542,,,Shimla
2020-01-13,556.029,556.029,,0.0,235.935,,,Shimla
2020-01-14,602.2570000000001,548.913,,53.344,237.68,,,Shimla
2020-01-15,586.096,534.852,,51.244,241.229,,,Shimla
2020-01-16,544.281,533.685,,10.596,236.281,,0.0,Shimla
2020-01-17,605.6099999999999,558.771,,46.839,241.772,,0.0,Shimla
2020-01-18,635.11,555.106,,80.004,236.245,,0.0,Shimla
2020-01-19,585.85,533.865,,51.985,221.802,,0.0,Shimla
2020-01-20,593.205,552.681,,40.524,216.903,,0.0,Shimla
2020-01-21,609.1030000000001,559.335,,49.768,234.297,,0.00018436749061681769,Shimla
2020-01-22,598.4179999999999,543.656,,54.762,224.161,,0.0,Shimla
2020-01-23,596.734,550.495,,46.239,213.24,,0.0,Shimla
2020-01-24,619.03,565.443,,53.587,209.181,,0.0,Shimla
2020-01-25,603.211,571.938,,31.273,225.252,,0.0,Shimla
2020-01-26,585.4730000000001,545.297,,40.176,230.885,,0.0,Shimla
2020-01-27,559.841,559.841,,0.0,222.669,,0.0,Shimla
2020-01-28,567.067,567.067,,0.0,241.19,,0.0,Shimla
2020-01-29,617.279,569.076,,48.203,237.423,,0.0,Shimla
2020-01-30,628.5749999999999,573.261,,55.314,227.816,,0.0,Shimla
2020-01-31,620.307,570.673,,49.634,229.143,,0.0,Shimla
2020-02-01,609.222,559.588,,49.634,239.031,,,Shimla
2020-02-02,578.4970000000001,534.494,,44.003,218.014,,,Shimla
2020-02-03,596.701,548.11,,48.591,214.173,,,Shimla
2020-02-04,613.326,560.047,,53.279,233.945,,,Shimla
2020-02-05,605.838,560.043,,45.795,227.279,,,Shimla
2020-02-06,609.335,559.503,,49.832,234.086,,,Shimla
2020-02-07,616.2120000000001,566.839,,49.373,228.66,,,Shimla
2020-02-08,604.444,549.156,,55.288,208.889,,,Shimla
2020-02-09,586.019,537.069,,48.95,213.673,,,Shimla
2020-02-10,597.216,545.244,,51.972,229.519,,,Shimla
2020-02-11,549.007,549.007,,0.0,225.152,,,Shimla
2020-02-12,554.632,554.632,,0.0,218.398,,,Shimla
2020-02-13,573.798,573.798,,0.0,217.0,,,Shimla
2020-02-14,622.4920000000001,570.47,,52.022,232.266,,,Shimla
2020-02-15,626.798,574.776,,52.022,221.563,,,Shimla
2020-02-16,590.208,552.37,,37.838,213.304,,0.0,Shimla
2020-02-17,616.5730000000001,566.748,,49.825,211.107,,0.0,Shimla
2020-02-18,621.3539999999999,578.102,,43.252,213.574,,0.0,Shimla
2020-02-19,618.751,572.524,,46.227,210.181,,0.0,Shimla
2020-02-20,612.448,562.303,,50.145,204.53,,0.0,Shimla
2020-02-21,543.311,543.311,,0.0,226.3,,0.0,Shimla
2020-02-22,598.383,548.686,,49.697,222.889,,0.0,Shimla
2020-02-23,823.716,535.744,,287.972,222.248,,0.0,Shimla
2020-02-24,627.388,552.82,,74.568,224.048,,0.0,Shimla
2020-02-25,615.265,562.439,,52.826,224.758,,0.0,Shimla
2020-02-26,626.885,567.162,,59.723,224.026,,0.0042772385206135775,Shimla
2020-02-27,607.521,559.834,,47.687,223.08,,0.0,Shimla
2020-02-28,555.691,555.691,,0.0,225.665,,0.0,Shimla
2020-02-29,548.836,548.836,,0.0,223.89,,0.0,Shimla
2020-03-01,626.2170000000001,541.82,,84.397,220.793,,,Shimla
2020-03-02,609.607,553.667,,55.94,221.04,,,Shimla
2020-03-03,601.339,560.878,,40.461,220.229,,,Shimla
2020-03-04,599.732,552.038,,47.694,224.06,,,Shimla
2020-03-05,541.272,541.041,,0.231,226.464,,,Shimla
2020-03-06,541.112,541.112,,0.0,231.669,,,Shimla
2020-03-07,575.605,551.82,,23.785,236.254,,,Shimla
2020-03-08,584.301,536.745,,47.556,222.643,,,Shimla
2020-03-09,579.6550000000001,531.897,,47.758,215.635,,,Shimla
2020-03-10,490.926,488.693,,2.233,224.764,,,Shimla
2020-03-11,509.068,509.068,,0.0,231.626,,,Shimla
2020-03-12,539.4730000000001,539.128,,0.345,230.976,,,Shimla
2020-03-13,545.578,545.578,,0.0,226.246,,,Shimla
2020-03-14,541.725,541.725,,0.0,231.739,,,Shimla
2020-03-15,575.61,523.897,,51.713,231.63,,,Shimla
2020-03-16,543.013,543.013,,0.0,217.982,,,Shimla
2020-03-17,614.4309999999999,559.107,,55.324,219.509,,,Shimla
2020-03-18,621.923,559.423,,62.5,220.403,,,Shimla
2020-03-19,664.7289999999999,623.3,,41.429,226.792,,,Shimla
2020-03-20,621.6750000000001,615.186,,6.489,216.078,,,Shimla
2020-03-21,592.053,592.053,,0.0,219.828,,,Shimla
2020-03-22,631.1289999999999,582.747,,48.382,222.427,,,Shimla
2020-03-23,628.613,571.437,,57.176,217.888,,,Shimla
2020-03-24,595.049,595.049,,0.0,223.549,,,Shimla
2020-03-25,616.287,616.287,,0.0,214.553,,,Shimla
2020-03-26,626.578,626.578,,0.0,210.371,,,Shimla
2020-03-27,622.133,622.133,,0.0,235.7,,,Shimla
2020-03-28,671.145,619.399,,51.746,223.633,,,Shimla
2020-03-29,650.359,598.659,,51.7,209.964,,,Shimla
2020-03-30,583.609,583.609,,0.0,215.785,,,Shimla
2020-03-31,581.675,581.675,,0.0,218.209,,,Shimla
2020-04-01,656.6640000000001,608.445,,48.219,212.517,,,Shimla
2020-04-02,674.319,622.408,,51.911,206.525,,,Shimla
2020-04-03,692.7869999999999,625.915,,66.872,208.349,,,Shimla
2020-04-04,677.888,622.224,,55.664,208.764,,,Shimla
2020-04-05,648.809,597.146,,51.663,204.018,,,Shimla
2020-04-06,681.453,628.635,,52.818,203.598,,,Shimla
2020-04-07,633.053,633.053,,0.0,205.55,,,Shimla
2020-04-08,688.9390000000001,631.547,,57.392,216.194,,,Shimla
2020-04-09,681.553,633.865,,47.688,205.566,,,Shimla
2020-04-10,638.415,638.415,,0.0,205.739,,,Shimla
2020-04-11,630.473,623.39,,7.083,204.735,,,Shimla
2020-04-12,612.363,612.363,,0.0,206.725,,,Shimla
2020-04-13,706.474,647.027,,59.447,211.786,,,Shimla
2020-04-14,682.114,634.142,,47.972,210.662,,,Shimla
2020-04-15,632.26,632.043,,0.217,206.208,,,Shimla
2020-04-16,611.533,611.533,,0.0,201.117,,,Shimla
2020-04-17,608.228,608.228,,0.0,219.682,,,Shimla
2020-04-18,602.712,602.712,,0.0,227.042,,,Shimla
2020-04-19,643.179,580.071,,63.108,221.323,,,Shimla
2020-04-20,624.621,624.621,,0.0,216.257,,,Shimla
2020-04-21,678.498,625.321,,53.177,226.254,,,Shimla
2020-04-22,661.59,608.052,,53.538,220.445,,,Shimla
2020-04-23,675.692,618.494,,57.198,201.358,,,Shimla
2020-04-24,687.496,627.888,,59.608,202.704,,,Shimla
2020-04-25,627.428,619.799,,7.629,206.224,,,Shimla
2020-04-26,608.5390000000001,608.099,,0.44,226.157,,,Shimla
2020-04-27,868.637,632.26,,236.377,233.085,,,Shimla
2020-04-28,696.3430000000001,631.263,,65.08,225.143,,,Shimla
2020-04-29,688.094,632.128,,55.966,219.419,,,Shimla
2020-04-30,681.602,621.371,,60.231,218.683,,,Shimla
2020-05-01,638.1510000000001,585.764,,52.387,207.072,,,Shimla
2020-05-02,587.156,587.156,,0.0,210.9,,,Shimla
2020-05-03,635.981,578.046,,57.935,216.72,,,Shimla
2020-05-04,649.414,593.222,,56.192,221.822,,,Shimla
2020-05-05,596.026,591.752,,4.274,208.99,,,Shimla
2020-05-06,656.4110000000001,600.566,,55.845,203.731,,,Shimla
2020-05-07,666.897,618.269,,48.628,200.284,,,Shimla
2020-05-08,621.9910000000001,616.128,,5.863,198.023,,,Shimla
2020-05-09,666.9190000000001,608.863,,58.056,203.904,,,Shimla
2020-05-10,584.12,584.12,,0.0,203.84,,,Shimla
2020-05-11,576.965,576.965,,0.0,196.756,,,Shimla
2020-05-12,589.385,581.169,,8.216,199.494,,,Shimla
2020-05-13,580.851,579.852,,0.999,211.322,,,Shimla
2020-05-14,633.2510000000001,575.455,,57.796,204.625,,,Shimla
2020-05-15,632.284,578.252,,54.032,194.34,,,Shimla
2020-05-16,632.515,572.915,,59.6,194.525,,,Shimla
2020-05-17,575.309,575.309,,0.0,194.317,,,Shimla
2020-05-18,540.96,540.339,,0.621,192.51,,,Shimla
2020-05-19,617.4060000000001,564.427,,52.979,192.966,,,Shimla
2020-05-20,632.857,577.641,,55.216,192.803,,,Shimla
2020-05-21,615.928,558.732,,57.196,191.371,,,Shimla
2020-05-22,614.3000000000001,551.196,,63.104,190.835,,,Shimla
2020-05-23,566.322,566.322,,0.0,191.628,,,Shimla
2020-05-24,625.393,579.725,,45.668,192.69,,,Shimla
2020-05-25,607.899,552.351,,55.548,192.405,,,Shimla
2020-05-26,626.8130000000001,567.123,,59.69,193.987,,,Shimla
2020-05-27,573.504,573.504,,0.0,193.668,,,Shimla
2020-05-28,590.016,590.016,,0.0,198.361,,,Shimla
2020-05-29,589.019,589.019,,0.0,217.436,,,Shimla
2020-05-30,798.396,576.355,,222.041,220.827,,,Shimla
2020-05-31,560.311,560.311,,0.0,225.53,,,Shimla
2020-06-01,541.414,489.018,,52.396,209.089,,0.0,Shimla
2020-06-02,503.009,497.81,,5.199,203.782,,0.0,Shimla
2020-06-03,1132.534,498.889,,633.645,202.79,,0.0,Shimla
2020-06-04,512.291,512.291,,0.0,210.293,,0.0,Shimla
2020-06-05,510.761,506.305,,4.456,215.511,,0.0,Shimla
2020-06-06,579.102,511.924,,67.178,205.822,,0.0,Shimla
2020-06-07,503.715,503.523,,0.192,209.584,,0.0,Shimla
2020-06-08,590.0930000000001,532.508,,57.585,208.669,,0.0,Shimla
2020-06-09,601.12,539.92,,61.2,201.106,,0.0,Shimla
2020-06-10,558.316,549.778,,8.538,197.973,,0.0,Shimla
2020-06-11,559.403,547.506,,11.897,197.205,,0.0,Shimla
2020-06-12,602.396,548.77,,53.626,190.97,,0.0,Shimla
2020-06-13,532.283,532.283,,0.0,191.984,,0.0,Shimla
2020-06-14,516.421,516.421,,0.0,192.916,,0.0,Shimla
2020-06-15,601.708,544.283,,57.425,182.349,,0.0022399084698865005,Shimla
2020-06-16,595.902,540.065,,55.837,183.209,,0.0,Shimla
2020-06-17,608.8689999999999,546.848,,62.021,190.904,,0.0,Shimla
2020-06-18,610.069,552.545,,57.524,193.471,,0.0,Shimla
2020-06-19,610.984,543.456,,67.528,191.857,,0.0,Shimla
2020-06-20,598.8530000000001,537.701,,61.152,193.595,,0.0,Shimla
2020-06-21,515.333,515.333,,0.0,199.716,,0.0,Shimla
2020-06-22,605.608,541.019,,64.589,204.423,,0.0,Shimla
2020-06-23,628.427,562.914,,65.513,210.88,,0.0,Shimla
2020-06-24,551.911,551.911,,0.0,213.077,,0.0,Shimla
2020-06-25,553.052,553.052,,0.0,208.513,,0.004189193948679473,Shimla
2020-06-26,597.058,540.549,,56.509,203.502,,0.0,Shimla
2020-06-27,590.792,533.323,,57.469,197.09,,0.0,Shimla
2020-06-28,570.112,518.456,,51.656,192.39,,0.0,Shimla
2020-06-29,536.598,536.598,,0.0,202.537,,0.0,Shimla
2020-06-30,622.7370000000001,567.249,,55.488,204.032,,0.0,Shimla
2020-07-01,619.759,564.119,,55.64,209.343,,0.0,Shimla
2020-07-02,629.641,570.174,,59.467,206.288,,0.0,Shimla
2020-07-03,621.856,568.741,,53.115,206.457,,0.009828211626739436,Shimla
2020-07-04,596.1790000000001,539.628,,56.551,208.282,,0.0101491530713438,Shimla
2020-07-05,534.7230000000001,478.172,,56.551,208.34,,0.0,Shimla
2020-07-06,563.155,505.381,,57.774,203.973,,0.0021369409546945803,Shimla
2020-07-07,534.9689999999999,533.809,,1.16,211.391,,0.0,Shimla
2020-07-08,529.233,529.233,,0.0,216.559,,0.0,Shimla
2020-07-09,593.294,540.429,,52.865,211.429,,0.0,Shimla
2020-07-10,594.8929999999999,541.31,,53.583,210.337,,0.0021257030083210375,Shimla
2020-07-11,560.825,511.033,,49.792,208.006,,0.0,Shimla
2020-07-12,526.1610000000001,474.365,,51.796,202.764,,0.0,Shimla
2020-07-13,557.996,546.771,,11.225,205.609,,0.0,Shimla
2020-07-14,622.901,572.698,,50.203,207.692,,0.0,Shimla
2020-07-15,603.438,553.235,,50.203,210.225,,0.0,Shimla
2020-07-16,611.811,550.663,,61.148,214.575,,,Shimla
2020-07-17,612.845,556.094,,56.751,216.818,,,Shimla
2020-07-18,559.132,559.132,,0.0,213.673,,,Shimla
2020-07-19,529.518,529.518,,0.0,210.85,,,Shimla
2020-07-20,519.914,517.922,,1.992,209.303,,,Shimla
2020-07-21,501.343,501.343,,0.0,214.975,,,Shimla
2020-07-22,534.057,534.057,,0.0,211.924,,,Shimla
2020-07-23,583.378,542.326,,41.052,209.477,,,Shimla
2020-07-24,556.152,553.171,,2.981,214.641,,,Shimla
2020-07-25,547.49,544.509,,2.981,218.084,,,Shimla
2020-07-26,530.854,530.854,,0.0,216.919,,,Shimla
2020-07-27,609.2629999999999,552.021,,57.242,213.04,,,Shimla
2020-07-28,632.398,567.528,,64.87,215.046,,,Shimla
2020-07-29,558.058,558.058,,0.0,217.719,,,Shimla
2020-07-30,547.537,547.537,,0.0,216.129,,,Shimla
2020-07-31,612.965,556.099,,56.866,215.279,,,Shimla
2020-08-01,543.98,543.98,,0.0,215.529,,,Shimla
2020-08-02,588.176,528.856,,59.32,209.344,,,Shimla
2020-08-03,571.87,517.975,,53.895,210.962,,,Shimla
2020-08-04,569.669,520.68,,48.989,207.612,,,Shimla
2020-08-05,516.911,516.911,,0.0,207.613,,,Shimla
2020-08-06,555.352,501.775,,53.577,202.41,,,Shimla
2020-08-07,591.9739999999999,533.766,,58.208,215.546,,,Shimla
2020-08-08,611.707,556.787,,54.92,216.641,,,Shimla
2020-08-09,541.06,541.06,,0.0,217.194,,,Shimla
2020-08-10,542.576,542.576,,0.0,215.956,,,Shimla
2020-08-11,580.56,528.843,,51.717,217.401,,,Shimla
2020-08-12,555.288,499.8,,55.488,216.434,,,Shimla
2020-08-13,500.093,500.093,,0.0,214.598,,,Shimla
2020-08-14,500.358,498.195,,2.163,211.249,,,Shimla
2020-08-15,558.912,499.478,,59.434,209.98,,,Shimla
2020-08-16,546.225,488.844,,57.381,210.356,,0.0,Shimla
2020-08-17,527.946,527.946,,0.0,208.77,,0.0,Shimla
2020-08-18,595.9110000000001,534.336,,61.575,215.365,,0.0,Shimla
2020-08-19,506.86,506.86,,0.0,212.82,,0.0,Shimla
2020-08-20,558.706,503.102,,55.604,212.38,,0.0,Shimla
2020-08-21,503.715,503.715,,0.0,210.913,,0.0,Shimla
2020-08-22,592.629,498.794,,93.835,208.986,,0.0,Shimla
2020-08-23,534.5360000000001,482.603,,51.933,212.39,,0.0,Shimla
2020-08-24,501.606,501.606,,0.0,209.21,,0.0,Shimla
2020-08-25,571.265,517.712,,53.553,212.867,,0.0,Shimla
2020-08-26,572.2439999999999,529.603,,42.641,213.119,,0.0,Shimla
2020-08-27,573.7879999999999,521.733,,52.055,204.773,,0.0,Shimla
2020-08-28,515.86,515.86,,0.0,207.223,,0.0,Shimla
2020-08-29,558.513,511.528,,46.985,209.884,,0.0,Shimla
2020-08-30,492.758,485.125,,7.633,208.942,,0.0028681976917208606,Shimla
2020-08-31,557.0880000000001,513.455,,43.633,210.517,,0.0,Shimla
2020-09-01,590.635,539.728,,50.907,209.215,,,Shimla
2020-09-02,607.6880000000001,541.604,,66.084,210.666,,,Shimla
2020-09-03,540.112,540.112,,0.0,215.464,,,Shimla
2020-09-04,601.222,545.379,,55.843,216.08,,,Shimla
2020-09-05,607.796,552.048,,55.748,214.509,,,Shimla
2020-09-06,533.4680000000001,524.993,,8.475,213.374,,,Shimla
2020-09-07,604.45,536.062,,68.388,212.59,,,Shimla
2020-09-08,604.7349999999999,550.81,,53.925,209.033,,,Shimla
2020-09-09,630.415,577.081,,53.334,209.548,,,Shimla
2020-09-10,579.218,568.77,,10.448,208.843,,,Shimla
2020-09-11,608.0120000000001,563.85,,44.162,205.021,,,Shimla
2020-09-12,601.539,546.162,,55.377,204.527,,,Shimla
2020-09-13,761.426,533.995,,227.431,209.488,,,Shimla
2020-09-14,607.3530000000001,542.364,,64.989,207.104,,,Shimla
2020-09-15,604.88,551.09,,53.79,207.647,,,Shimla
2020-09-16,567.101,558.575,,8.526,206.189,,,Shimla
2020-09-17,549.603,549.603,,0.0,208.067,,,Shimla
2020-09-18,591.103,544.757,,46.346,205.028,,,Shimla
2020-09-19,616.8439999999999,561.295,,55.549,201.135,,,Shimla
2020-09-20,548.319,539.788,,8.531,198.607,,,Shimla
2020-09-21,602.2810000000001,549.07,,53.211,206.41,,,Shimla
2020-09-22,589.0419999999999,538.482,,50.56,211.022,,,Shimla
2020-09-23,630.0310000000001,525.902,,104.129,204.915,,,Shimla
2020-09-24,598.621,539.167,,59.454,206.511,,,Shimla
2020-09-25,594.314,541.154,,53.16,199.619,,,Shimla
2020-09-26,570.909,520.525,,50.384,190.505,,,Shimla
2020-09-27,504.891,504.171,,0.72,190.837,,,Shimla
2020-09-28,597.476,540.833,,56.643,193.788,,,Shimla
2020-09-29,559.548,551.245,,8.303,202.415,,,Shimla
2020-09-30,598.4159999999999,546.683,,51.733,201.383,,,Shimla
2020-10-01,590.13,540.602,,49.528,197.024,,0.0,Shimla
2020-10-02,577.507,535.891,,41.616,193.816,,0.0,Shimla
2020-10-03,575.553,553.776,,21.777,201.653,,0.0,Shimla
2020-10-04,581.225,535.317,,45.908,207.008,,0.0,Shimla
2020-10-05,597.8280000000001,545.791,,52.037,197.462,,0.0,Shimla
2020-10-06,606.664,557.911,,48.753,194.797,,0.0,Shimla
2020-10-07,627.229,576.066,,51.163,200.461,,0.0,Shimla
2020-10-08,629.069,578.627,,50.442,200.862,,0.0,Shimla
2020-10-09,589.958,582.173,,7.785,202.783,,0.0001364468571174335,Shimla
2020-10-10,623.75,564.432,,59.318,207.218,,0.001967500722646262,Shimla
2020-10-11,542.952,537.103,,5.849,204.904,,0.0,Shimla
2020-10-12,593.4480000000001,540.614,,52.834,204.271,,3.692718810411212e-05,Shimla
2020-10-13,605.145,551.088,,54.057,207.655,,0.002560156938525627,Shimla
2020-10-14,584.7439999999999,528.598,,56.146,204.703,,0.0,Shimla
2020-10-15,545.8870000000001,536.955,,8.932,201.523,,0.0,Shimla
2020-10-16,605.822,540.742,,65.08,201.737,,0.0,Shimla
2020-10-17,614.601,554.546,,60.055,204.468,,5.487289021954495e-05,Shimla
2020-10-18,602.7860000000001,539.147,,63.639,204.507,,0.0,Shimla
2020-10-19,601.3800000000001,551.714,,49.666,197.799,,0.005018147091404949,Shimla
2020-10-20,612.0310000000001,552.393,,59.638,194.402,,0.0032221334290610704,Shimla
2020-10-21,600.192,548.542,,51.65,192.527,,0.002053647426339542,Shimla
2020-10-22,596.49,539.37,,57.12,192.784,,3.673286116404213e-05,Shimla
2020-10-23,577.238,527.537,,49.701,195.697,,0.002030128988784154,Shimla
2020-10-24,533.966,524.326,,9.64,200.394,,7.382581161168025e-05,Shimla
2020-10-25,547.1320000000001,492.778,,54.354,195.268,,0.0,Shimla
2020-10-26,549.226,503.067,,46.159,192.528,,3.686762101422916e-05,Shimla
2020-10-27,577.5340000000001,527.642,,49.892,193.765,,4.375521712025601e-05,Shimla
2020-10-28,576.16,533.121,,43.039,199.421,,1.8367638159935217e-05,Shimla
2020-10-29,834.6379999999999,546.972,,287.666,202.309,,0.0024336777073834335,Shimla
2020-10-30,612.57,560.821,,51.749,206.164,,5.54978568416796e-05,Shimla
2020-10-31,607.437,557.953,,49.484,212.309,,0.002454093109598877,Shimla
2020-11-01,577.964,534.114,,43.85,219.588,,0.0021730896502219366,Shimla
2020-11-02,616.102,553.068,,63.034,223.188,,0.0,Shimla
2020-11-03,612.2919999999999,557.281,,55.011,221.03,,0.0,Shimla
2020-11-04,556.402,556.139,,0.263,209.266,,0.0,Shimla
2020-11-05,592.1610000000001,549.662,,42.499,200.418,,0.0,Shimla
2020-11-06,610.4680000000001,562.629,,47.839,201.38,,0.0,Shimla
2020-11-07,604.358,554.491,,49.867,205.944,,0.0,Shimla
2020-11-08,586.183,533.71,,52.473,213.87,,0.00018260679672109996,Shimla
2020-11-09,600.9540000000001,546.989,,53.965,219.336,,0.0,Shimla
2020-11-10,602.254,541.241,,61.013,216.958,,0.0,Shimla
2020-11-11,537.3040000000001,537.186,,0.118,221.793,,0.0,Shimla
2020-11-12,604.982,549.766,,55.216,219.298,,0.0,Shimla
2020-11-13,583.725,541.498,,42.227,220.895,,0.0,Shimla
2020-11-14,498.213,498.213,,0.0,222.911,,0.0,Shimla
2020-11-15,479.401,479.401,,0.0,219.77,,0.0,Shimla
2020-11-16,511.085,481.828,,29.257,226.749,,,Shimla
2020-11-17,526.653,514.433,,12.22,221.479,,,Shimla
2020-11-18,579.491,527.25,,52.241,221.514,,,Shimla
2020-11-19,573.452,537.827,,35.625,231.777,,,Shimla
2020-11-20,542.254,542.254,,0.0,217.575,,,Shimla
2020-11-21,586.888,536.33,,50.558,217.852,,,Shimla
2020-11-22,526.981,526.981,,0.0,208.524,,,Shimla
2020-11-23,605.027,554.594,,50.433,219.248,,,Shimla
2020-11-24,597.14,546.707,,50.433,216.782,,,Shimla
2020-11-25,537.578,537.578,,0.0,226.387,,,Shimla
2020-11-26,505.709,505.428,,0.281,230.147,,,Shimla
2020-11-27,553.218,507.347,,45.871,202.023,,,Shimla
2020-11-28,564.739,516.217,,48.522,202.213,,,Shimla
2020-11-29,525.0840000000001,525.037,,0.047,213.564,,,Shimla
2020-11-30,588.734,541.359,,47.375,215.586,,,Shimla
2020-12-01,588.2120000000001,535.719,,52.493,210.255,,,Shimla
2020-12-02,597.6070000000001,545.114,,52.493,208.406,,,Shimla
2020-12-03,584.7049999999999,542.161,,42.544,215.554,,,Shimla
2020-12-04,597.252,550.674,,46.578,218.898,,,Shimla
2020-12-05,586.911,544.943,,41.968,207.242,,,Shimla
2020-12-06,522.616,522.326,,0.29,215.374,,,Shimla
2020-12-07,586.916,532.947,,53.969,209.83,,,Shimla
2020-12-08,585.999,538.912,,47.087,212.238,,,Shimla
2020-12-09,579.729,528.725,,51.004,214.642,,,Shimla
2020-12-10,588.4870000000001,538.945,,49.542,216.214,,,Shimla
2020-12-11,574.102,540.386,,33.716,215.082,,,Shimla
2020-12-12,703.123,530.441,,172.682,231.911,,,Shimla
2020-12-13,567.577,514.961,,52.616,230.906,,,Shimla
2020-12-14,572.975,527.014,,45.961,223.377,,,Shimla
2020-12-15,590.909,539.513,,51.396,222.072,,,Shimla
2020-12-16,593.102,540.828,,52.274,222.582,,0.0,Shimla
2020-12-17,599.894,547.352,,52.542,216.543,,0.0,Shimla
2020-12-18,557.114,555.523,,1.591,209.954,,0.0,Shimla
2020-12-19,595.805,546.005,,49.8,206.664,,0.0,Shimla
2020-12-20,540.526,540.526,,0.0,204.862,,0.0,Shimla
2020-12-21,555.207,555.207,,0.0,208.364,,0.0021125641143992877,Shimla
2020-12-22,568.128,566.226,,1.902,214.851,,0.0,Shimla
2020-12-23,626.085,572.317,,53.768,213.749,,0.0,Shimla
2020-12-24,569.946,565.533,,4.413,215.763,,0.0,Shimla
2020-12-25,617.9939999999999,565.906,,52.088,210.891,,0.0,Shimla
2020-12-26,616.288,573.665,,42.623,208.2,,0.0,Shimla
2020-12-27,557.82,549.181,,8.639,212.803,,0.0,Shimla
2020-12-28,641.9369999999999,564.805,,77.132,232.473,,0.0,Shimla
2020-12-29,622.735,568.688,,54.047,233.521,,0.0,Shimla
2020-12-30,623.187,570.586,,52.601,230.059,,0.0,Shimla
2020-12-31,614.4839999999999,566.588,,47.896,209.906,,0.0,Shimla
2021-01-01,613.639,565.743,,47.896,218.471,,,Shimla
2021-01-02,551.482,551.482,,0.0,216.466,,,Shimla
2021-01-03,531.3249999999999,531.146,,0.179,227.107,,,Shimla
2021-01-04,596.8199999999999,550.385,,46.435,232.764,,,Shimla
2021-01-05,550.051,550.051,,0.0,239.321,,,Shimla
2021-01-06,598.204,552.005,,46.199,241.142,,,Shimla
2021-01-07,575.691,545.134,,30.557,232.11,,,Shimla
2021-01-08,610.579,550.231,,60.348,221.479,,,Shimla
2021-01-09,541.726,541.726,,0.0,229.362,,,Shimla
2021-01-10,585.3810000000001,538.724,,46.657,230.39,,,Shimla
2021-01-11,606.573,560.437,,46.136,220.342,,,Shimla
2021-01-12,615.227,564.966,,50.261,222.638,,,Shimla
2021-01-13,609.096,563.398,,45.698,220.195,,,Shimla
2021-01-14,559.503,559.503,,0.0,219.445,,,Shimla
2021-01-15,603.83,559.234,,44.596,224.728,,,Shimla
2021-01-16,616.325,567.414,,48.911,219.121,,0.0,Shimla
2021-01-17,564.347,564.347,,0.0,222.726,,0.0,Shimla
2021-01-18,620.2099999999999,568.334,,51.876,225.567,,0.0,Shimla
2021-01-19,634.922,585.903,,49.019,229.165,,0.0,Shimla
2021-01-20,643.5020000000001,595.191,,48.311,218.764,,0.002197850309429937,Shimla
2021-01-21,661.817,605.91,,55.907,214.84,,0.0,Shimla
2021-01-22,601.477,601.477,,0.0,225.004,,0.0,Shimla
2021-01-23,639.0169999999999,592.366,,46.651,225.845,,0.0022323585189703934,Shimla
2021-01-24,642.8209999999999,574.045,,68.776,237.178,,0.0,Shimla
2021-01-25,641.08,580.152,,60.928,235.16,,0.0,Shimla
2021-01-26,615.893,560.868,,55.025,233.38,,0.0,Shimla
2021-01-27,589.127,575.137,,13.99,225.431,,0.0,Shimla
2021-01-28,629.47,583.817,,45.653,236.449,,0.0,Shimla
2021-01-29,648.855,591.399,,57.456,228.777,,0.0,Shimla
2021-01-30,648.2349999999999,593.579,,54.656,219.791,,0.0,Shimla
2021-01-31,627.803,575.867,,51.936,222.575,,0.0,Shimla
2021-02-01,643.3729999999999,582.381,,60.992,224.921,,,Shimla
2021-02-02,643.64,588.43,,55.21,215.149,,,Shimla
2021-02-03,638.724,589.932,,48.792,231.33,,,Shimla
2021-02-04,575.89,575.89,,0.0,239.492,,,Shimla
2021-02-05,628.0699999999999,578.26,,49.81,235.505,,,Shimla
2021-02-06,634.4440000000001,575.152,,59.292,218.749,,,Shimla
2021-02-07,616.078,560.787,,55.291,213.351,,,Shimla
2021-02-08,615.637,569.625,,46.012,220.136,,,Shimla
2021-02-09,584.0709999999999,583.079,,0.992,225.663,,,Shimla
2021-02-10,644.986,593.744,,51.242,228.541,,,Shimla
2021-02-11,644.207,595.981,,48.226,223.488,,,Shimla
2021-02-12,592.671,592.648,,0.023,232.435,,,Shimla
2021-02-13,591.693,591.693,,0.0,236.583,,,Shimla
2021-02-14,630.733,575.558,,55.175,232.261,,,Shimla
2021-02-15,597.856,587.336,,10.52,218.003,,,Shimla
2021-02-16,638.304,585.425,,52.879,210.735,,,Shimla
2021-02-17,638.668,583.19,,55.478,213.108,,,Shimla
2021-02-18,633.477,577.723,,55.754,220.499,,,Shimla
2021-02-19,631.673,570.119,,61.554,219.545,,,Shimla
