date,total,power,traffic,residential_scope1,residential_scope2,industrial,aviation,city,traffic_NOx,traffic_pm25
2020-01-01,5978.387000000001,3961.023,,0.0,931.114,,304007.18153607583,Chandigarh,,
2020-01-02,5943.848,3999.287,,0.0,929.526,,272651.98864509584,Chandigarh,,
2020-01-03,6034.076,4070.959,,148.835,954.145,,316250.9916236496,Chandigarh,,
2020-01-04,6109.806999999999,4067.055,,108.507,948.729,,260856.1368703913,Chandigarh,,
2020-01-05,5849.108,3918.25,,0.0,910.734,,128019.384764531,Chandigarh,,
2020-01-06,5827.543,3905.853,,0.0,967.825,,296573.5129330002,Chandigarh,,
2020-01-07,5929.945,4010.313,,0.0,1011.927,,304199.9034498788,Chandigarh,,
2020-01-08,5975.376,4032.311,,33.138,1039.491,,310027.78372550604,Chandigarh,,
2020-01-09,5994.586,3944.77,,163.206,992.672,,273091.1998554555,Chandigarh,,
2020-01-10,5870.29,3888.44,,180.165,965.795,,296885.2515120983,Chandigarh,,
2020-01-11,5979.953,3952.85,,103.283,950.592,,254957.4786825535,Chandigarh,,
2020-01-12,5913.5560000000005,3973.855,,0.0,959.165,,129670.90644598224,Chandigarh,,
2020-01-13,5913.927,4004.034,,0.0,982.621,,269406.9174729972,Chandigarh,,
2020-01-14,6050.833,3954.616,,200.436,1027.461,,281109.27773832984,Chandigarh,,
2020-01-15,6038.4,3854.593,,236.626,1028.542,,277543.81332567695,Chandigarh,,
2020-01-16,5961.396000000001,3846.776,,184.055,1006.16,,249807.3778595049,Chandigarh,,
2020-01-17,6016.398999999999,4027.984,,193.802,996.531,,296584.19351325545,Chandigarh,,
2020-01-18,6117.763,4000.307,,168.118,991.007,,248980.87406437175,Chandigarh,,
2020-01-19,5998.352,3847.244,,204.238,979.524,,130969.30265892766,Chandigarh,,
2020-01-20,5912.749,3981.937,,0.0,974.556,,280395.93143426074,Chandigarh,,
2020-01-21,6156.519,4030.432,,200.898,974.774,,277382.26026207476,Chandigarh,,
2020-01-22,6059.264,3916.324,,188.815,958.063,,280421.49440558295,Chandigarh,,
2020-01-23,6087.396000000001,3965.298,,204.145,949.873,,240445.3744329142,Chandigarh,,
2020-01-24,6101.6320000000005,4073.512,,209.81,927.619,,282736.2480491189,Chandigarh,,
2020-01-25,6306.578,4119.561,,240.424,968.718,,246885.8708869222,Chandigarh,,
2020-01-26,5975.062,3927.266,,211.837,978.745,,126229.44049645876,Chandigarh,,
2020-01-27,5986.618,4031.829,,0.0,961.691,,275199.236976886,Chandigarh,,
2020-01-28,6123.545,4083.353,,0.0,986.541,,281175.7419580094,Chandigarh,,
2020-01-29,6334.543,4096.896,,199.73,976.355,,312350.63612730533,Chandigarh,,
2020-01-30,6189.531,4125.771,,88.966,972.083,,258065.45923353435,Chandigarh,,
2020-01-31,6199.665,4107.455,,215.557,997.863,,300020.0502095085,Chandigarh,,
2020-02-01,6301.507999999999,4029.894,,215.557,971.838,,247423.9775130266,Chandigarh,,
2020-02-02,6114.034000000001,3849.096,,220.808,977.051,,151114.3363559271,Chandigarh,,
2020-02-03,6213.889,3947.267,,225.327,963.597,,286359.9456111322,Chandigarh,,
2020-02-04,6066.89,4029.885,,0.0,964.762,,299336.4671394688,Chandigarh,,
2020-02-05,6294.255,4030.378,,210.173,973.266,,315754.3078808735,Chandigarh,,
2020-02-06,6218.953,4026.605,,229.464,970.617,,267269.8688553594,Chandigarh,,
2020-02-07,6030.389,4079.153,,51.772,955.652,,315355.69086029613,Chandigarh,,
2020-02-08,6127.138,3951.513,,130.488,960.719,,264691.3038339081,Chandigarh,,
2020-02-09,6138.013,3866.092,,218.89,959.052,,131585.93377899975,Chandigarh,,
2020-02-10,6189.129,3925.332,,224.042,973.766,,298281.20286258764,Chandigarh,,
2020-02-11,5968.993,3952.959,,0.0,970.263,,299844.97075908055,Chandigarh,,
2020-02-12,6065.874000000001,3994.644,,1.613,933.89,,315464.8896067365,Chandigarh,,
2020-02-13,6390.473,4131.816,,228.773,943.095,,272789.6717441457,Chandigarh,,
2020-02-14,6235.503,4107.918,,193.564,962.007,,320797.6610301826,Chandigarh,,
2020-02-15,6403.722,4138.155,,193.564,950.81,,306865.189535309,Chandigarh,,
2020-02-16,6250.299,3974.886,,204.729,920.56,,160524.88491438574,Chandigarh,,
2020-02-17,6327.372,4078.757,,195.184,898.935,,335887.2362183911,Chandigarh,,
2020-02-18,6455.321,4160.004,,220.421,911.66,,342753.26392314385,Chandigarh,,
2020-02-19,6368.119,4116.728,,178.709,864.868,,356621.5996166043,Chandigarh,,
2020-02-20,6269.591,4042.768,,215.082,853.112,,358042.53203734057,Chandigarh,,
2020-02-21,6092.218,3908.086,,267.333,935.439,,404643.7257314876,Chandigarh,,
2020-02-22,6261.875999999999,3946.265,,238.808,919.485,,344760.52641106304,Chandigarh,,
2020-02-23,6005.269,3853.388,,55.925,932.534,,184667.8798135335,Chandigarh,,
2020-02-24,6142.463000000001,3978.076,,76.201,912.963,,375801.2356765224,Chandigarh,,
2020-02-25,6343.747,4048.143,,209.379,896.789,,381949.070472633,Chandigarh,,
2020-02-26,6371.371999999999,4083.63,,262.355,917.186,,409513.56638820807,Chandigarh,,
2020-02-27,6270.576,4028.526,,248.902,921.123,,351331.1112660556,Chandigarh,,
2020-02-28,6016.277999999999,3997.778,,109.355,925.504,,390780.57064538286,Chandigarh,,
2020-02-29,5856.911,3947.766,,0.0,910.42,,332913.2201963266,Chandigarh,,
2020-03-01,6165.438999999999,3900.131,,203.853,901.535,,203093.0534819756,Chandigarh,,
2020-03-02,6238.884,3982.93,,191.123,894.264,,392333.2300316134,Chandigarh,,
2020-03-03,6289.934,4034.831,,201.04,892.716,,392127.7246002911,Chandigarh,,
2020-03-04,6152.519,3972.174,,180.277,853.243,,422110.7066496413,Chandigarh,,
2020-03-05,5945.995999999999,3892.814,,0.0,853.745,,392198.892462432,Chandigarh,,
2020-03-06,6072.206,3892.666,,182.182,929.219,,422304.88492771017,Chandigarh,,
2020-03-07,5907.753000000001,3970.237,,0.0,955.954,,369245.60983912623,Chandigarh,,
2020-03-08,6205.054999999999,3862.259,,200.906,916.307,,212721.09998765244,Chandigarh,,
2020-03-09,6169.0960000000005,3827.352,,186.961,897.289,,432786.5592237618,Chandigarh,,
2020-03-10,5859.216,3514.681,,200.511,902.578,,432924.08404102584,Chandigarh,,
2020-03-11,5727.59,3668.534,,0.0,889.284,,444079.2504921516,Chandigarh,,
2020-03-12,6210.462,3878.442,,197.216,944.245,,416107.2464182247,Chandigarh,,
2020-03-13,6325.739,3924.787,,224.083,894.046,,458183.4530241302,Chandigarh,,
2020-03-14,6137.762,3897.905,,224.083,945.792,,394823.7842213843,Chandigarh,,
2020-03-15,6105.647,3771.238,,215.161,931.518,,232328.26390733127,Chandigarh,,
2020-03-16,6033.661,3908.849,,0.0,920.336,,429763.6490096,Chandigarh,,
2020-03-17,6327.014,4024.922,,204.513,919.338,,420598.0411793742,Chandigarh,,
2020-03-18,6353.54,4027.932,,204.358,915.945,,433693.19424805,Chandigarh,,
2020-03-19,6815.022,4487.385,,202.917,922.344,,324597.74271629774,Chandigarh,,
2020-03-20,6673.445,4430.237,,83.242,897.711,,376774.4426504782,Chandigarh,,
2020-03-21,6271.201999999999,4261.16,,0.0,922.898,,356299.0028550674,Chandigarh,,
2020-03-22,6390.023,4194.869,,187.332,904.677,,122731.088009,Chandigarh,,
2020-03-23,6308.18,4110.204,,207.095,885.57,,230657.0551260561,Chandigarh,,
2020-03-24,6266.334,4280.429,,0.0,903.159,,229764.8346175869,Chandigarh,,
2020-03-25,6596.277,4437.552,,214.685,881.826,,5596.1375967695,Chandigarh,,
2020-03-26,6373.194,4512.958,,0.0,884.218,,5596.29112897737,Chandigarh,,
2020-03-27,6408.955,4480.811,,0.0,932.165,,0.0,Chandigarh,,
2020-03-28,6493.804999999999,4460.544,,181.066,926.357,,8882.487590404218,Chandigarh,,
2020-03-29,6143.83,4308.846,,177.247,861.286,,0.0,Chandigarh,,
2020-03-30,6277.02,4203.591,,183.097,890.263,,5595.200351893185,Chandigarh,,
2020-03-31,6088.484,4188.856,,0.0,897.042,,0.0,Chandigarh,,
2020-04-01,6499.811,4382.671,,210.23,842.865,,0.0,Chandigarh,,
2020-04-02,6596.966,4482.679,,184.88,849.034,,0.0,Chandigarh,,
2020-04-03,6697.840999999999,4507.914,,184.214,848.768,,0.0,Chandigarh,,
2020-04-04,6534.509,4481.012,,186.374,849.492,,0.0,Chandigarh,,
2020-04-05,6341.955999999999,4301.441,,62.083,842.832,,0.0,Chandigarh,,
2020-04-06,6518.075000000001,4527.765,,0.0,851.222,,0.0,Chandigarh,,
2020-04-07,6544.601,4560.596,,0.0,850.235,,4814.412733161018,Chandigarh,,
2020-04-08,6725.055,4550.52,,197.195,845.555,,5596.56219716512,Chandigarh,,
2020-04-09,6749.942999999999,4566.362,,194.49,854.027,,0.0,Chandigarh,,
2020-04-10,6817.012,4599.796,,199.834,864.406,,0.0,Chandigarh,,
2020-04-11,6473.423,4489.418,,121.476,875.123,,5593.447178690205,Chandigarh,,
2020-04-12,6345.222,4411.226,,21.632,878.394,,0.0,Chandigarh,,
2020-04-13,6733.243,4659.555,,183.155,891.785,,34594.92504422721,Chandigarh,,
2020-04-14,6598.284,4566.975,,164.802,917.835,,3909.431873893789,Chandigarh,,
2020-04-15,6646.759000000001,4553.073,,204.282,904.683,,8150.728711274178,Chandigarh,,
2020-04-16,6296.546,4404.593,,0.0,911.025,,0.0,Chandigarh,,
2020-04-17,6248.998,4381.869,,224.577,875.351,,0.0,Chandigarh,,
2020-04-18,6073.201999999999,4341.825,,191.625,867.413,,0.0,Chandigarh,,
2020-04-19,6268.105,4178.89,,166.105,861.877,,0.0,Chandigarh,,
2020-04-20,6396.722,4501.829,,0.0,855.036,,0.0,Chandigarh,,
2020-04-21,6394.431,4505.547,,168.995,865.687,,0.0,Chandigarh,,
2020-04-22,6312.178999999999,4381.365,,53.406,862.229,,3906.699211565626,Chandigarh,,
2020-04-23,6557.455,4455.111,,213.46,875.527,,0.0,Chandigarh,,
2020-04-24,6483.085,4523.015,,217.749,882.841,,3907.100290600223,Chandigarh,,
2020-04-25,6340.726,4465.46,,237.166,882.044,,0.0,Chandigarh,,
2020-04-26,6473.032,4381.955,,228.7,892.49,,0.0,Chandigarh,,
2020-04-27,6415.661000000001,4556.939,,9.404,913.841,,7530.327760477535,Chandigarh,,
2020-04-28,6645.713,4548.305,,238.82,892.749,,11191.25569622987,Chandigarh,,
2020-04-29,6632.756,4554.698,,221.666,878.427,,2937.0746220881606,Chandigarh,,
2020-04-30,6509.6720000000005,4476.788,,165.279,878.335,,0.0,Chandigarh,,
2020-05-01,5916.408,4220.64,,221.805,884.999,,2785.8381791887473,Chandigarh,,
2020-05-02,5642.969999999999,4232.844,,26.999,888.691,,0.0,Chandigarh,,
2020-05-03,6093.243,4166.979,,251.177,886.871,,0.0,Chandigarh,,
2020-05-04,5935.229,4275.014,,17.192,876.353,,0.0,Chandigarh,,
2020-05-05,6068.906999999999,4265.362,,197.829,867.221,,0.0,Chandigarh,,
2020-05-06,6151.429,4330.131,,216.946,855.118,,7534.224741275142,Chandigarh,,
2020-05-07,6259.6,4457.02,,200.412,869.47,,0.0,Chandigarh,,
2020-05-08,5910.092000000001,4440.701,,0.0,883.341,,0.0,Chandigarh,,
2020-05-09,6030.264,4388.333,,259.515,880.348,,0.0,Chandigarh,,
2020-05-10,5830.610000000001,4208.818,,0.0,877.896,,5599.68525809294,Chandigarh,,
2020-05-11,5940.863,4158.6,,175.015,869.589,,0.0,Chandigarh,,
2020-05-12,6029.659000000001,4188.804,,221.934,882.083,,0.0,Chandigarh,,
2020-05-13,5794.667,4179.858,,0.0,874.455,,0.0,Chandigarh,,
2020-05-14,5909.974,4147.429,,179.07,875.319,,0.0,Chandigarh,,
2020-05-15,5646.996,4166.532,,0.033,886.631,,3009.362754596426,Chandigarh,,
2020-05-16,5633.676,4128.968,,122.787,887.128,,0.0,Chandigarh,,
2020-05-17,5861.883,4144.967,,98.529,895.733,,0.0,Chandigarh,,
2020-05-18,5658.277,3894.66,,142.302,882.71,,0.0,Chandigarh,,
2020-05-19,5699.469,4068.625,,0.0,874.638,,0.0,Chandigarh,,
2020-05-20,5937.808999999999,4163.932,,209.33,890.203,,0.0,Chandigarh,,
2020-05-21,5689.0740000000005,4026.958,,196.764,891.781,,0.0,Chandigarh,,
2020-05-22,5576.911,3972.254,,230.822,909.406,,4817.351709369438,Chandigarh,,
2020-05-23,5604.339,4081.292,,233.261,912.119,,0.0,Chandigarh,,
2020-05-24,5614.665,4176.168,,0.0,918.234,,0.0,Chandigarh,,
2020-05-25,5647.951,3979.571,,218.3,920.096,,80235.07217729632,Chandigarh,,
2020-05-26,5775.213999999999,4087.461,,237.539,930.321,,63206.16224001284,Chandigarh,,
2020-05-27,5834.373,4134.719,,234.427,930.509,,63950.04575222896,Chandigarh,,
2020-05-28,5960.279,4252.526,,258.914,903.739,,55719.90287923104,Chandigarh,,
2020-05-29,6749.858,4244.542,,1154.465,878.156,,61424.29377460446,Chandigarh,,
2020-05-30,5684.271000000001,4153.785,,230.35,888.824,,75524.91860425605,Chandigarh,,
2020-05-31,5738.039000000001,4035.665,,214.966,905.073,,47887.3311848097,Chandigarh,,
2020-06-01,5551.8,3517.855,,203.476,849.979,,86681.1519216595,Chandigarh,,
2020-06-02,5416.435,3582.844,,0.0,845.715,,114922.1988342304,Chandigarh,,
2020-06-03,5608.575,3591.98,,200.589,836.88,,73734.16276500383,Chandigarh,,
2020-06-04,5727.654,3689.654,,216.287,848.428,,82559.70788559792,Chandigarh,,
2020-06-05,5520.035999999999,3646.31,,205.672,873.625,,74247.06268295404,Chandigarh,,
2020-06-06,5597.221,3687.505,,228.748,842.715,,76928.66779214628,Chandigarh,,
2020-06-07,5472.465,3626.665,,0.0,851.918,,38624.534956193784,Chandigarh,,
2020-06-08,5879.528,3836.905,,198.129,852.249,,91628.71494494754,Chandigarh,,
2020-06-09,5733.868,3888.91,,0.0,849.926,,77099.3511629354,Chandigarh,,
2020-06-10,5810.706,3961.278,,9.52,853.332,,87152.35035646208,Chandigarh,,
2020-06-11,5995.114,3948.504,,205.098,864.102,,71043.82263489882,Chandigarh,,
2020-06-12,5905.321,3956.563,,226.616,863.927,,72320.12569234651,Chandigarh,,
2020-06-13,5617.71,3838.279,,42.416,862.423,,90094.384832702,Chandigarh,,
2020-06-14,5780.277,3725.497,,195.531,850.674,,55752.22247482395,Chandigarh,,
2020-06-15,5994.809,3928.176,,210.145,865.259,,99155.59507607056,Chandigarh,,
2020-06-16,5994.642,3898.219,,235.084,869.159,,98900.02840510508,Chandigarh,,
2020-06-17,6025.668000000001,3948.563,,218.894,866.57,,88542.77630438654,Chandigarh,,
2020-06-18,6077.367,3987.889,,237.088,871.533,,84789.10591148492,Chandigarh,,
2020-06-19,5911.744000000001,3922.443,,232.18,868.056,,77483.6093320767,Chandigarh,,
2020-06-20,5878.208,3879.863,,250.387,856.796,,126617.97411053396,Chandigarh,,
2020-06-21,5796.7570000000005,3716.08,,219.917,862.746,,85286.0327245154,Chandigarh,,
2020-06-22,5996.1410000000005,3896.935,,232.234,865.613,,116070.2704330037,Chandigarh,,
2020-06-23,6094.710999999999,4060.299,,158.597,877.675,,88894.84823378208,Chandigarh,,
2020-06-24,5846.032,3978.466,,0.0,879.638,,90044.47459248436,Chandigarh,,
2020-06-25,5850.52,3984.722,,0.0,878.421,,99036.44089398716,Chandigarh,,
2020-06-26,5754.584,3896.515,,118.438,879.837,,102029.49473888036,Chandigarh,,
2020-06-27,5804.25,3847.157,,206.396,855.832,,107099.86682153416,Chandigarh,,
2020-06-28,5783.291,3742.888,,190.912,861.483,,51470.1259173694,Chandigarh,,
2020-06-29,5748.03,3871.58,,4.526,875.435,,77733.69336379523,Chandigarh,,
2020-06-30,6173.983,4092.705,,186.526,883.908,,130329.21929852036,Chandigarh,,
2020-07-01,6085.7970000000005,4074.637,,216.258,896.068,,99220.94838744204,Chandigarh,,
2020-07-02,6171.688,4117.687,,241.551,886.141,,91029.69483886432,Chandigarh,,
2020-07-03,6071.177000000001,4107.822,,233.77,896.195,,95404.94531124672,Chandigarh,,
2020-07-04,5861.0380000000005,3897.079,,224.692,888.672,,142284.766461003,Chandigarh,,
2020-07-05,5496.908,3443.563,,224.692,858.588,,84690.93483437484,Chandigarh,,
2020-07-06,5675.240000000001,3645.671,,215.917,861.495,,111903.979176938,Chandigarh,,
2020-07-07,5858.466,3851.189,,180.675,888.625,,126076.26211089554,Chandigarh,,
2020-07-08,5791.210999999999,3814.171,,156.271,916.899,,91165.27953486728,Chandigarh,,
2020-07-09,5925.410000000001,3895.088,,202.648,918.917,,92084.1385918285,Chandigarh,,
2020-07-10,5836.73,3904.324,,198.802,917.2,,84554.38657114524,Chandigarh,,
2020-07-11,5478.018,3683.815,,10.895,913.119,,124563.09519027005,Chandigarh,,
2020-07-12,5429.946999999999,3414.56,,187.637,893.498,,71308.15649816717,Chandigarh,,
2020-07-13,5940.972,3938.703,,180.278,904.974,,84334.29811841458,Chandigarh,,
2020-07-14,6136.400000000001,4128.249,,185.649,909.614,,130570.13546004084,Chandigarh,,
2020-07-15,5999.071,3985.468,,185.649,906.159,,100427.800635578,Chandigarh,,
2020-07-16,5994.855,3968.209,,194.385,901.48,,108372.12225693584,Chandigarh,,
2020-07-17,5799.168,4007.661,,37.209,908.588,,112394.23579558075,Chandigarh,,
2020-07-18,5814.637000000001,4029.264,,0.0,923.264,,100587.011098311,Chandigarh,,
2020-07-19,5810.832,3816.471,,128.106,924.655,,69618.66571801236,Chandigarh,,
2020-07-20,5764.212,3727.4,,158.419,910.887,,95999.9324511129,Chandigarh,,
2020-07-21,5470.23,3607.322,,0.0,917.13,,78626.83415283938,Chandigarh,,
2020-07-22,5720.134,3845.138,,0.0,916.769,,121174.31551678994,Chandigarh,,
2020-07-23,5969.817,3906.223,,175.664,904.178,,93421.43584011616,Chandigarh,,
2020-07-24,5949.763,3987.161,,182.736,919.021,,106828.62377015276,Chandigarh,,
2020-07-25,5894.025000000001,3925.425,,182.736,930.299,,97491.59927058876,Chandigarh,,
2020-07-26,5774.147,3827.123,,0.0,925.529,,123731.62081399586,Chandigarh,,
2020-07-27,6159.571000000001,3979.746,,202.104,932.894,,104435.1732411862,Chandigarh,,
2020-07-28,6315.839,4093.633,,220.766,935.782,,107014.4498896366,Chandigarh,,
2020-07-29,6188.329,4026.552,,164.083,944.188,,106048.72066299364,Chandigarh,,
2020-07-30,6094.741,3942.016,,164.083,930.182,,103217.6778476277,Chandigarh,,
2020-07-31,6197.597,4004.846,,206.796,937.83,,143793.83597117045,Chandigarh,,
2020-08-01,5441.249,3919.817,,0.0,948.159,,130042.5717935506,Chandigarh,,
2020-08-02,5726.231,3810.621,,195.887,929.82,,82190.90350120107,Chandigarh,,
2020-08-03,5677.111,3734.106,,213.193,934.623,,104848.6285506158,Chandigarh,,
2020-08-04,5687.68,3756.292,,191.046,931.18,,104671.11814617336,Chandigarh,,
2020-08-05,5657.224,3730.168,,186.464,917.173,,94066.07227009704,Chandigarh,,
2020-08-06,5383.978999999999,3621.35,,0.0,898.482,,108715.17503694164,Chandigarh,,
2020-08-07,5628.4310000000005,3853.136,,9.332,915.262,,134769.9633451567,Chandigarh,,
2020-08-08,5810.348999999999,4017.669,,189.744,938.207,,95181.4903763174,Chandigarh,,
2020-08-09,5733.776,3903.864,,0.0,950.234,,80192.06349658876,Chandigarh,,
2020-08-10,5784.881,3912.413,,33.438,936.974,,139288.6469095422,Chandigarh,,
2020-08-11,5851.72,3812.129,,196.881,938.952,,108048.2128390405,Chandigarh,,
2020-08-12,5668.804000000001,3605.242,,209.828,942.306,,110863.37895307454,Chandigarh,,
2020-08-13,5457.209,3606.34,,0.0,917.756,,124442.25317616796,Chandigarh,,
2020-08-14,5609.407999999999,3593.083,,197.601,912.644,,117444.25882010248,Chandigarh,,
2020-08-15,5428.208,3603.728,,198.119,908.378,,111306.28670878656,Chandigarh,,
2020-08-16,5609.817,3528.807,,193.573,921.149,,94915.7545849185,Chandigarh,,
2020-08-17,5706.098,3810.811,,0.0,908.185,,125509.45776906004,Chandigarh,,
2020-08-18,5993.3550000000005,3854.393,,209.189,938.939,,107995.34276123023,Chandigarh,,
2020-08-19,5591.245999999999,3652.79,,2.409,916.737,,118644.45453484057,Chandigarh,,
2020-08-20,5556.868,3625.146,,0.616,899.96,,91951.19562204868,Chandigarh,,
2020-08-21,5515.429,3630.446,,0.0,901.743,,136606.25582471612,Chandigarh,,
2020-08-22,5542.665999999999,3593.583,,323.971,910.429,,124622.46119302225,Chandigarh,,
2020-08-23,5605.064,3480.046,,204.328,910.909,,105184.3573359038,Chandigarh,,
2020-08-24,5662.553,3617.52,,188.764,892.935,,166776.27663804957,Chandigarh,,
2020-08-25,5804.847000000001,3732.674,,140.693,902.799,,112064.56312118054,Chandigarh,,
2020-08-26,5916.250999999999,3819.787,,166.392,912.292,,131720.15765267835,Chandigarh,,
2020-08-27,5850.799,3762.588,,163.745,880.407,,118920.5310347066,Chandigarh,,
2020-08-28,5621.25,3715.588,,18.544,902.208,,139301.68638487364,Chandigarh,,
2020-08-29,5528.066,3687.183,,194.498,906.792,,112629.1408579887,Chandigarh,,
2020-08-30,5495.57,3498.241,,187.058,891.775,,85573.033466767,Chandigarh,,
2020-08-31,5803.232,3701.651,,169.408,892.419,,120990.46601081415,Chandigarh,,
2020-09-01,5862.812999999999,3892.507,,163.101,900.315,,126776.51191791854,Chandigarh,,
2020-09-02,5876.557999999999,3903.288,,172.614,903.697,,116706.81532496876,Chandigarh,,
2020-09-03,5708.313,3890.495,,0.0,914.593,,128739.0386341408,Chandigarh,,
2020-09-04,5899.904,3926.803,,191.416,913.314,,121083.940767705,Chandigarh,,
2020-09-05,5551.819,3973.4,,13.256,924.602,,120729.29343785666,Chandigarh,,
2020-09-06,5778.011,3778.896,,191.009,924.492,,79485.7736307129,Chandigarh,,
2020-09-07,5896.6990000000005,3861.971,,194.712,916.024,,120715.96502280196,Chandigarh,,
2020-09-08,5976.981,3969.299,,165.557,920.392,,137606.31128514,Chandigarh,,
2020-09-09,6110.586,4158.243,,104.768,922.82,,145104.39217845,Chandigarh,,
2020-09-10,6124.356000000001,4097.631,,180.466,901.65,,166333.57411933294,Chandigarh,,
2020-09-11,6043.886,4063.098,,177.64,897.384,,99761.50239429915,Chandigarh,,
2020-09-12,5733.674000000001,3937.166,,205.359,887.866,,115535.80795591256,Chandigarh,,
2020-09-13,6166.305,3852.6,,473.273,899.047,,97855.34135060724,Chandigarh,,
2020-09-14,5995.942999999999,3914.082,,230.587,890.796,,135957.8915758003,Chandigarh,,
2020-09-15,6014.017999999999,3978.39,,177.557,899.604,,131544.2458164966,Chandigarh,,
2020-09-16,5891.204,4031.705,,0.0,899.864,,136718.38309963624,Chandigarh,,
2020-09-17,5834.094,3967.308,,0.0,894.284,,147199.87501513824,Chandigarh,,
2020-09-18,5817.304,3932.013,,55.252,873.69,,141277.8599231699,Chandigarh,,
2020-09-19,5880.717,4050.345,,212.214,873.374,,141445.0471805817,Chandigarh,,
2020-09-20,5963.325000000001,3896.376,,206.259,853.286,,105415.01481544456,Chandigarh,,
2020-09-21,5870.948,3964.022,,55.323,864.782,,160681.8761120429,Chandigarh,,
2020-09-22,5927.486000000001,3887.099,,189.305,888.175,,130484.76439274604,Chandigarh,,
2020-09-23,5848.019,3792.849,,197.649,873.118,,153437.57143814507,Chandigarh,,
2020-09-24,5957.570999999999,3886.662,,218.467,869.481,,164746.33701180114,Chandigarh,,
2020-09-25,5754.548,3901.241,,50.471,833.704,,141878.56353119336,Chandigarh,,
2020-09-26,5474.6050000000005,3752.071,,116.076,800.521,,143711.27587756742,Chandigarh,,
2020-09-27,5611.407,3635.018,,183.431,797.298,,106355.8582097211,Chandigarh,,
2020-09-28,5929.485000000001,3899.076,,0.0,817.786,,176187.75444772234,Chandigarh,,
2020-09-29,5993.121,3970.01,,0.0,824.891,,88729.2692860246,Chandigarh,,
2020-09-30,6153.797,3935.184,,205.494,820.903,,141028.39722311165,Chandigarh,,
2020-10-01,5761.161,3892.115,,182.429,819.361,,153499.78576477084,Chandigarh,,
2020-10-02,5654.301,3860.829,,198.548,820.533,,146275.7625112744,Chandigarh,,
2020-10-03,5642.584,3991.942,,197.512,827.588,,162838.38686190525,Chandigarh,,
2020-10-04,5813.497,3857.943,,184.899,830.043,,107157.3518757839,Chandigarh,,
2020-10-05,6010.366,3934.285,,198.616,827.826,,162878.0599755368,Chandigarh,,
2020-10-06,6138.33,4017.812,,204.72,830.656,,141325.63254850404,Chandigarh,,
2020-10-07,6219.8730000000005,4143.187,,194.506,836.454,,144274.49918049428,Chandigarh,,
2020-10-08,6267.61,4161.71,,213.093,842.616,,161698.41312209936,Chandigarh,,
2020-10-09,6265.008,4186.053,,222.933,841.284,,155615.17150211395,Chandigarh,,
2020-10-10,5971.6320000000005,4058.225,,220.63,841.721,,147622.49182366568,Chandigarh,,
2020-10-11,6054.128,3861.477,,238.63,840.087,,107547.66296536874,Chandigarh,,
2020-10-12,6010.231,3885.474,,73.437,833.873,,165321.421092726,Chandigarh,,
2020-10-13,6142.569,3961.054,,118.133,850.479,,140375.80992560476,Chandigarh,,
2020-10-14,5902.131,3800.264,,57.2,835.961,,140857.31853373357,Chandigarh,,
2020-10-15,5818.9710000000005,3860.398,,0.0,827.734,,183221.11758176543,Chandigarh,,
2020-10-16,6035.636,3887.232,,131.565,830.342,,177522.2142657798,Chandigarh,,
2020-10-17,5872.151,3986.628,,51.293,830.971,,184230.22976868376,Chandigarh,,
2020-10-18,6190.312,3875.751,,210.141,825.98,,153893.17393953592,Chandigarh,,
2020-10-19,6249.917,3965.206,,196.798,826.034,,210156.43828161433,Chandigarh,,
2020-10-20,6231.844,3968.688,,205.2,823.7,,176117.20086583716,Chandigarh,,
2020-10-21,6089.445,3940.196,,12.758,824.125,,181859.50268383068,Chandigarh,,
2020-10-22,6222.906000000001,3874.931,,239.662,825.504,,179430.8087979011,Chandigarh,,
2020-10-23,6095.103999999999,3792.874,,207.76,822.003,,213952.7675520602,Chandigarh,,
2020-10-24,5886.873,3772.991,,245.544,819.33,,176875.999643761,Chandigarh,,
2020-10-25,5881.843000000001,3541.145,,234.644,815.147,,160904.6433575739,Chandigarh,,
2020-10-26,5724.843,3616.008,,0.0,815.564,,191633.63515450564,Chandigarh,,
2020-10-27,6124.09,3791.16,,213.384,818.343,,225099.0486713657,Chandigarh,,
2020-10-28,6195.120999999999,3828.212,,223.15,822.702,,193842.6469039442,Chandigarh,,
2020-10-29,7139.391,3928.461,,1044.022,826.025,,224236.78197983955,Chandigarh,,
2020-10-30,6205.771,4035.299,,103.025,831.172,,201532.97173482255,Chandigarh,,
2020-10-31,5951.842000000001,4015.371,,0.0,831.603,,248732.24120591412,Chandigarh,,
2020-11-01,5927.9490000000005,3845.442,,4.064,840.739,,213132.56219501683,Chandigarh,,
2020-11-02,6269.7970000000005,3982.047,,232.654,840.676,,237429.81009904027,Chandigarh,,
2020-11-03,6310.190999999999,4010.484,,273.962,850.984,,229358.7041309643,Chandigarh,,
2020-11-04,5972.384,4002.79,,254.263,848.624,,213732.03596716397,Chandigarh,,
2020-11-05,5916.402,3955.636,,195.709,848.78,,227256.9763215421,Chandigarh,,
2020-11-06,6100.816,4049.486,,129.773,852.838,,206000.92934842792,Chandigarh,,
2020-11-07,5999.57,3991.126,,226.342,853.506,,273192.32703478343,Chandigarh,,
2020-11-08,6123.123,3842.183,,244.027,852.402,,211451.3341462243,Chandigarh,,
2020-11-09,6236.882,3936.566,,253.123,852.725,,264403.7953294423,Chandigarh,,
