date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,industrial_scope2
2020-02-21,821.9412698508005,807.322,,14.456,350.102,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-22,916.6602698508004,815.341,,101.156,350.283,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-23,901.3322698508005,793.027,,108.142,350.079,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-24,923.4792698508005,820.469,,102.847,348.144,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-25,922.6562698508005,835.407,,87.086,354.776,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-26,957.0112698508004,843.625,,113.223,354.65,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-27,938.1442698508005,833.699,,104.282,345.448,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-28,930.6982698508004,827.662,,102.873,356.575,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-02-29,930.2622698508005,817.874,,112.225,359.368,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-01,915.1282698508005,805.822,,109.143,373.983,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-02,946.0362698508005,830.723,,115.15,384.726,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-03,945.0302698508004,839.689,,105.178,378.137,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-04,925.9002698508004,825.312,,100.425,360.303,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-05,915.3212698508005,812.58,,102.578,361.393,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-06,912.2952698508004,818.574,,93.558,361.864,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-07,923.6882698508005,830.381,,93.144,362.108,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-08,892.1962698508005,805.176,,86.857,366.789,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-09,890.6632698508005,798.843,,91.657,366.754,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-10,840.1212698508004,739.674,,100.284,364.755,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-11,869.0662698508005,768.619,,100.284,366.137,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-12,907.4352698508005,816.723,,90.549,367.479,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-13,921.7082698508004,821.013,,100.532,359.619,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-14,917.7422698508004,817.047,,100.532,357.057,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-15,889.6132698508005,784.342,,105.108,359.324,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-16,923.0212698508004,812.371,,110.487,355.513,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-17,933.2282698508005,835.678,,97.387,356.813,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-18,931.3652698508005,833.027,,98.175,356.73,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-19,1026.0272698508006,924.891,,100.973,370.385,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-20,1008.3682698508005,911.274,,96.931,361.773,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-21,980.9122698508005,877.897,,102.852,359.684,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-22,955.3822698508005,862.815,,92.404,360.793,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-23,947.8402698508005,846.708,,100.969,369.995,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-24,884.8332698508005,883.922,,0.748,379.308,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-25,1008.6072698508004,914.433,,94.011,388.016,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-26,1030.0562698508006,924.986,,104.907,370.987,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-27,1013.4002698508004,921.361,,91.876,367.759,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-28,1000.5452698508004,916.463,,83.919,361.072,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-29,985.6812698508005,885.456,,100.062,361.818,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-30,963.1042698508005,864.177,,98.764,363.753,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-03-31,954.3752698508005,862.139,,92.073,362.008,0.1632698508005201,,Shivamogga,0.1255833087137798
2020-04-01,998.7466222620624,902.369,,96.21,363.152,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-02,1027.0556222620623,923.835,,103.053,365.558,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-03,1043.8086222620625,929.28,,114.361,369.843,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-04,993.0786222620624,922.91,,70.001,371.711,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-05,988.6726222620624,885.53,,102.975,381.989,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-06,1042.4086222620624,932.237,,110.004,391.788,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-07,937.3876222620625,937.22,,0.0,398.056,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-08,1034.4446222620625,932.061,,102.216,380.208,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-09,938.9126222620624,938.678,,0.067,367.969,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-10,1041.1426222620623,945.614,,95.361,376.22,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-11,1026.9966222620624,928.065,,98.764,379.435,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-12,998.3266222620624,904.718,,93.441,372.655,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-13,1057.1626222620623,958.189,,98.806,371.243,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-14,1048.8276222620625,940.093,,108.567,364.093,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-15,1042.9636222620625,931.973,,110.823,375.188,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-16,1022.4576222620624,904.196,,118.094,385.804,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-17,1017.7636222620624,898.011,,119.585,382.8,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-18,1002.8106222620625,890.553,,112.09,389.961,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-19,936.9846222620624,861.082,,75.735,380.638,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-20,922.7996222620624,915.788,,6.844,373.489,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-21,1020.6356222620624,918.055,,102.413,393.849,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-22,952.1376222620625,894.677,,57.293,395.626,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-23,1012.6286222620624,909.224,,103.237,388.382,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-24,1018.0766222620624,920.916,,96.993,388.144,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-25,974.0976222620624,910.658,,63.272,383.399,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-26,989.2946222620624,892.851,,96.276,375.552,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-27,1027.5016222620625,926.918,,100.416,371.108,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-28,1001.6216222620624,928.36,,73.094,370.836,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-29,928.9646222620624,928.797,,0.0,374.717,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-04-30,1016.3906222620624,912.72,,103.503,376.836,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-01,857.5796222620625,857.408,,0.004,375.201,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-02,966.1446222620624,860.01,,105.967,388.333,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-03,949.1386222620624,847.129,,101.842,385.302,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-04,974.6646222620624,874.128,,100.369,389.95,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-05,947.1276222620625,871.815,,75.145,374.284,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-06,882.3346222620625,882.167,,0.0,389.987,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-07,1010.6326222620625,906.89,,103.575,395.374,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-08,1015.2716222620625,904.227,,110.877,393.735,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-09,1003.1826222620624,897.268,,105.747,384.624,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-10,952.6636222620624,859.764,,92.732,387.589,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-11,953.7886222620624,848.88,,104.741,380.208,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-12,891.1346222620624,854.937,,36.03,383.544,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-13,953.1636222620624,851.237,,101.759,393.718,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-14,933.7966222620624,845.287,,88.342,387.618,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-15,850.1766222620624,850.009,,0.0,385.445,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-16,911.0676222620624,840.039,,70.861,391.774,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-17,842.9986222620624,842.831,,0.0,393.668,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-18,792.9086222620624,790.885,,1.856,383.99,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-19,919.2836222620624,827.875,,91.241,385.175,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-20,934.1486222620624,851.555,,82.426,377.497,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-21,914.2586222620624,824.318,,89.773,377.523,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-22,873.9586222620625,813.494,,60.297,373.886,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-23,924.6796222620624,833.351,,91.161,380.877,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-24,951.6436222620624,846.515,,104.961,383.553,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-25,907.5946222620624,809.024,,98.403,383.623,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-26,919.5796222620625,830.91,,88.502,385.876,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-27,899.0886222620624,844.79,,54.131,384.045,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-28,953.8826222620625,867.351,,86.364,374.583,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-29,956.5416222620624,866.117,,90.257,373.734,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-30,936.3246222620625,847.212,,88.945,367.231,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-05-31,892.2366222620624,825.396,,66.673,383.926,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-01,725.2066222620624,725.039,,0.0,369.199,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-02,805.4346222620624,733.598,,71.669,371.682,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-03,734.3996222620624,734.232,,0.0,373.821,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-04,755.4456222620624,755.278,,0.0,374.377,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-05,805.6206222620624,749.439,,56.014,370.931,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-06,818.2176222620625,753.715,,64.335,365.772,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-07,802.4676222620624,739.092,,63.208,365.843,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-08,844.7426222620625,784.177,,60.398,361.51,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-09,868.2316222620624,798.179,,69.885,365.152,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-10,876.6386222620624,806.698,,69.773,369.835,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-11,796.3376222620624,796.17,,0.0,378.627,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-12,798.9936222620624,798.826,,0.0,377.225,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-13,842.3756222620624,776.909,,65.299,376.141,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-14,815.2196222620624,750.024,,65.028,371.444,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-15,824.7786222620624,791.347,,33.264,375.671,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-16,787.5496222620624,787.382,,0.0,378.677,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-17,861.0326222620624,797.073,,63.792,375.246,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-18,847.1566222620625,809.124,,37.865,373.384,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-19,790.5226222620624,790.355,,0.0,368.619,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-20,783.9746222620624,783.807,,0.0,361.864,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-21,809.7916222620623,753.079,,56.545,364.081,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-22,798.2396222620624,798.072,,0.0,370.135,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-23,884.7926222620624,821.481,,63.144,362.885,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-24,871.3466222620625,810.619,,60.56,363.136,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-25,880.0806222620624,810.619,,69.294,363.889,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-26,851.9026222620624,786.571,,65.164,366.769,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-27,835.2396222620624,768.085,,66.987,361.911,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-28,745.1506222620624,744.983,,0.0,367.082,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-29,779.9086222620624,779.741,,0.0,371.602,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-06-30,886.0326222620624,818.488,,67.377,371.304,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-01,807.7916222620624,807.624,,0.0,374.918,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-02,844.0936222620624,815.265,,28.661,384.246,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-03,863.4206222620624,813.237,,50.016,381.707,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-04,764.7466222620624,764.579,,0.0,384.048,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-05,689.3916222620625,689.224,,0.0,368.463,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-06,725.9636222620625,725.796,,0.0,362.486,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-07,823.2166222620624,773.958,,49.091,372.63,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-08,830.9126222620624,769.958,,60.787,376.871,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-09,784.1366222620625,783.969,,0.0,374.671,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-10,783.2916222620624,783.124,,0.0,379.312,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-11,737.4476222620624,737.254,,0.026,372.583,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-12,746.5936222620624,686.799,,59.627,363.727,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-13,793.7076222620624,793.54,,0.0,379.234,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-14,831.8496222620624,831.682,,0.0,384.508,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-15,802.6296222620624,802.462,,0.0,382.278,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-16,793.2216222620624,793.054,,0.0,379.309,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-17,804.0176222620624,803.85,,0.0,379.198,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-18,815.1056222620624,814.345,,0.593,372.99,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-19,830.5206222620624,770.169,,60.184,372.402,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-20,759.5846222620625,759.417,,0.0,367.425,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-21,796.5526222620624,737.98,,58.405,360.675,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-22,841.3196222620625,786.217,,54.935,363.77,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-23,794.0486222620624,793.881,,0.0,367.159,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-24,796.8566222620624,796.689,,0.0,369.611,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-25,783.6356222620624,783.468,,0.0,368.436,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-26,818.8446222620624,761.905,,56.772,361.526,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-27,850.6846222620625,792.264,,58.253,365.787,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-28,876.7966222620624,818.597,,58.032,369.32,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-29,853.7936222620625,804.08,,49.546,378.852,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-30,843.3486222620625,793.635,,49.546,373.61,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-07-31,856.7296222620624,806.908,,49.654,374.68,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-01,848.2416222620624,785.689,,62.385,369.954,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-02,759.5636222620624,759.396,,0.0,382.198,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-03,747.5936222620625,747.426,,0.0,378.718,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-04,746.6006222620624,746.433,,0.0,372.425,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-05,742.7226222620624,742.555,,0.0,371.78,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-06,784.2316222620625,721.73,,62.334,367.903,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-07,767.1906222620624,767.023,,0.0,366.419,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-08,830.1966222620624,802.418,,27.611,377.239,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-09,799.6746222620624,782.996,,16.511,376.688,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-10,783.7826222620624,783.615,,0.0,377.919,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-11,836.5396222620624,771.203,,65.169,374.096,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-12,773.1156222620624,727.63,,45.318,362.121,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-13,733.3366222620624,733.169,,0.0,361.413,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-14,782.6146222620624,725.599,,56.848,355.796,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-15,724.2906222620625,724.123,,0.0,360.199,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-16,706.1376222620625,705.97,,0.0,368.911,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-17,760.6326222620625,760.465,,0.0,358.904,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-18,836.8816222620625,773.576,,63.138,364.545,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-19,742.5136222620624,742.346,,0.0,357.869,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-20,737.3366222620624,737.169,,0.0,363.299,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-21,739.5526222620624,739.385,,0.0,361.874,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-22,795.4576222620625,732.767,,62.523,360.344,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-23,752.4156222620625,705.235,,47.013,353.563,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-24,800.7136222620624,735.03,,65.516,350.603,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-25,818.7896222620624,758.365,,60.257,351.727,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-26,777.4226222620624,777.255,,0.0,352.318,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-27,761.3556222620624,761.188,,0.0,337.248,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-28,815.6646222620625,759.686,,55.811,346.242,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-29,753.4726222620624,752.406,,0.899,354.627,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-30,769.6566222620625,708.216,,61.273,350.417,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-08-31,783.0476222620624,754.05,,28.83,355.74,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-01,839.4366222620624,783.209,,56.06,359.958,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-02,787.1996222620625,787.032,,0.0,363.782,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-03,794.1406222620624,786.649,,7.324,362.774,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-04,861.6666222620623,801.718,,59.781,364.229,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-05,877.4186222620624,808.216,,69.035,368.58,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-06,765.0566222620624,764.889,,0.0,367.589,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-07,833.3646222620624,773.933,,59.264,362.963,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-08,856.2906222620625,793.82,,62.303,362.747,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-09,888.0746222620625,831.289,,56.618,368.288,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-10,877.7116222620624,821.664,,55.88,364.636,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-11,875.8386222620625,813.041,,62.63,366.826,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-12,785.1256222620624,784.958,,0.0,372.602,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-13,761.8286222620624,761.661,,0.0,374.253,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-14,770.8576222620625,770.69,,0.0,363.625,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-15,843.8396222620623,783.512,,60.16,365.568,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-16,827.7816222620625,795.427,,32.187,364.147,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-17,838.8546222620624,780.874,,57.813,365.109,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-18,831.7676222620624,776.097,,55.503,363.727,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-19,816.9656222620624,799.077,,17.721,367.684,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-20,790.6906222620624,762.697,,27.826,371.366,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-21,778.1986222620624,778.031,,0.0,372.453,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-22,766.9406222620624,766.773,,0.0,361.554,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-23,824.0336222620624,752.737,,71.129,350.38,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-24,779.2276222620625,775.942,,3.118,356.071,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-25,803.3016222620624,778.143,,24.991,358.883,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-26,746.5416222620624,746.374,,0.0,366.397,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-27,785.1576222620624,721.555,,63.435,354.903,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-28,837.0216222620625,775.956,,60.898,358.793,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-29,858.2156222620624,791.429,,66.619,367.246,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-09-30,855.0616222620624,783.638,,71.256,364.382,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-01,842.4816222620625,778.629,,63.685,357.087,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-02,853.2626222620625,773.054,,80.041,360.898,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-03,796.6796222620624,796.512,,0.0,368.639,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-04,844.1406222620625,771.676,,72.297,365.217,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-05,785.2796222620624,785.112,,0.0,363.87,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-06,883.0236222620624,807.859,,74.997,371.528,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-07,836.6876222620624,836.52,,0.0,377.5,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-08,845.6856222620625,845.518,,0.0,371.068,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-09,1378.0176222620623,849.359,,528.491,378.514,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-10,821.0576222620624,820.89,,0.0,380.739,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-11,873.4316222620624,777.71,,95.554,390.201,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-12,882.6436222620625,784.488,,97.988,386.009,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-13,798.5616222620624,798.394,,0.0,383.75,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-14,850.8176222620624,760.882,,89.768,374.658,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-15,783.9766222620624,776.336,,7.473,373.782,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-16,784.7106222620624,783.386,,1.157,366.773,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-17,883.7856222620625,803.211,,80.407,364.413,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-18,783.5736222620624,781.872,,1.534,369.881,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-19,882.0206222620624,797.545,,84.308,373.375,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-20,813.9896222620624,801.065,,12.757,380.8,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-21,895.8206222620624,798.326,,97.327,393.427,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-22,784.8566222620624,784.689,,0.0,390.964,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-23,861.9646222620624,765.303,,96.494,372.871,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-24,760.5776222620624,760.41,,0.0,366.537,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-25,817.9996222620624,720.56,,97.272,371.143,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-26,834.1826222620624,734.246,,99.769,374.97,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-27,877.3996222620624,773.591,,103.641,364.376,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-28,882.9426222620625,788.845,,93.93,358.855,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-29,826.5086222620624,806.813,,19.528,358.554,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-30,828.7156222620624,821.966,,6.582,363.466,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-10-31,908.3696222620624,815.232,,92.97,364.848,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-01,889.5146222620625,779.19,,110.157,373.414,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-02,831.9206222620624,807.607,,24.146,376.343,0.1676222620624505,,Shivamogga,0.1108007713714742
2020-11-03,928.9776222620624,817.615,,111.195,375.985,0.1676222620624505,,Shivamogga,0.1108007713714742
